Customer ID,max_order_date,recency,frequency,Monetary,r_score,f_score,m_score,rfm,rfm_score
DD-13570,2014-12-09,22,24,959.7672,7,7,6,20,7
DD-3570,2014-10-29,63,8,439.88399999999996,4,4,5,13,4
DE-13255,2014-12-12,19,22,1657.8873999999996,7,6,8,21,7
DE-3255,2014-11-13,48,8,77.61,5,4,3,12,4
DF-13135,2014-12-22,9,18,474.00019999999995,9,6,5,20,7
DF-3135,2014-11-18,43,4,-110.92799999999998,5,1,2,8,2
DG-13300,2014-11-29,32,28,2067.2561000000005,6,9,9,24,9
DG-3300,2014-12-17,14,6,307.062,8,2,4,14,4
DH-13075,2014-11-09,52,25,1370.5765,5,7,7,19,6
DH-13675,2014-10-12,80,17,842.9994999999998,4,6,6,16,5
DH-3075,2014-07-25,159,10,311.292,2,5,4,11,3
DH-3675,2014-11-12,49,12,1308.144,5,5,7,17,5
DJ-13420,2014-11-11,50,28,3173.1361400000005,5,9,10,24,9
DJ-13510,2014-12-25,6,31,2695.8619999999996,9,10,10,29,10
DJ-13630,2014-12-19,12,27,2205.876399999999,8,8,9,25,9
DJ-3420,2014-12-30,1,4,82.25999999999999,10,1,3,14,4
DJ-3510,2014-12-25,6,7,1614.6,9,3,8,20,7
DJ-3630,2014-11-27,34,6,469.8780000000001,6,2,5,13,4
DK-12835,2014-10-22,70,32,2632.1874999999995,4,10,10,24,9
DK-12895,2014-11-16,45,22,1080.6627600000002,5,6,7,18,6
DK-12985,2014-12-30,1,35,1366.8046999999995,10,10,7,27,10
DK-13090,2014-12-23,8,36,4004.4356999999995,9,10,10,29,10
DK-13150,2014-12-21,10,22,2064.7236999999996,9,6,9,24,9
DK-13225,2014-12-30,1,29,898.3239999999996,10,9,6,25,9
DK-13375,2014-12-27,4,26,2159.7979000000005,10,8,9,27,10
DK-2835,2014-10-12,80,11,285.66299999999995,4,5,4,13,4
DK-2895,2014-07-25,159,6,282.9,2,2,4,8,2
DK-2985,2011-12-09,1118,1,-78.888,1,1,2,4,1
DK-3090,2014-10-24,68,3,76.128,4,1,3,8,2
DK-3150,2014-04-11,264,14,114.414,1,5,3,9,2
DK-3225,2014-12-09,22,8,108.77399999999999,7,4,3,14,4
DK-3375,2014-12-08,23,10,805.71,7,5,6,18,6
DL-12865,2014-09-22,100,34,280.3309999999999,3,10,4,17,5
DL-12925,2014-12-06,25,21,1411.7939999999999,7,6,8,21,7
DL-13315,2014-12-13,18,27,2265.2256999999995,8,8,9,25,9
DL-13330,2014-12-19,12,34,2652.7522,8,10,10,28,10
DL-13495,2014-10-28,64,27,2474.763999999999,4,8,9,21,7
DL-2865,2014-12-06,25,7,145.70399999999998,7,3,3,13,4
DL-2925,2014-11-24,37,7,-303.3540000000001,6,3,1,10,3
DL-3315,2014-11-14,47,6,533.3100000000002,5,2,5,12,4
DL-3330,2013-01-25,705,3,94.74000000000001,1,1,3,5,1
DL-3495,2014-03-24,282,5,-913.8960000000001,1,2,1,4,1
DM-12955,2014-11-21,40,32,2206.22022,6,10,9,25,9
DM-13015,2014-12-26,5,30,1530.8618999999992,10,9,8,27,10
DM-13345,2014-12-29,2,27,2876.807100000001,10,8,10,28,10
DM-13525,2014-11-26,35,19,-925.5615200000001,6,6,1,13,4
DM-2955,2014-12-19,12,9,100.70700000000001,8,5,3,16,5
DM-3015,2014-12-29,2,6,460.88999999999993,10,2,5,17,5
DM-3345,2014-08-08,145,6,-5474.61,2,2,1,5,1
DM-3525,2014-11-02,59,6,652.146,4,2,6,12,4
DN-13690,2014-12-12,19,24,711.4185000000001,7,7,6,20,7
DN-3690,2014-12-19,12,5,-477.8759999999999,8,2,1,11,3
DO-13435,2014-10-28,64,32,3207.4254,4,10,10,24,9
DO-13645,2014-11-28,33,25,1997.8325200000006,6,7,9,22,8
DO-3435,2014-11-25,36,10,930.21,6,5,6,17,5
DO-3645,2014-11-20,41,5,-181.09799999999993,5,2,2,9,2
DP-13000,2014-10-31,61,31,-949.6011999999997,4,10,1,15,5
DP-13105,2014-12-25,6,25,3099.9463000000005,9,7,10,26,9
DP-13165,2014-12-24,7,25,1808.3185200000005,9,7,8,24,9
DP-13390,2014-12-31,0,27,2369.8289999999997,10,8,9,27,10
DP-3000,2014-12-17,14,10,432.15,8,5,5,18,6
DP-3105,2014-10-28,64,6,1500.186,4,2,8,14,4
DP-3165,2014-12-24,7,6,-973.788,9,2,1,12,4
DP-3390,2014-12-19,12,6,318.36,8,2,4,14,4
DR-12880,2014-12-28,3,32,2112.6456000000003,10,10,9,29,10
DR-12940,2014-12-08,23,33,5505.922919999999,7,10,10,27,10
DR-2880,2014-12-27,4,8,-128.247,10,4,2,16,5
DR-2940,2014-11-22,39,8,598.0500000000002,6,4,6,16,5
DS-13030,2014-09-29,93,26,1068.3454,3,8,7,18,6
DS-13180,2014-12-17,14,31,1669.7884999999994,8,10,8,26,9
DS-3030,2014-11-13,48,6,419.32199999999995,5,2,5,12,4
DS-3180,2014-11-02,59,2,43.626000000000005,4,1,3,8,2
DV-13045,2014-12-12,19,24,599.18592,7,7,6,20,7
DV-13465,2014-12-06,25,20,2167.6825800000006,7,6,9,22,8
DV-3045,2014-11-28,33,13,17.138999999999974,6,5,2,13,4
DV-3465,2014-12-18,13,5,1175.04,8,2,7,17,5
DW-13195,2014-12-25,6,26,1623.3822999999998,9,8,8,25,9
DW-13480,2014-10-27,65,23,3315.6931999999983,4,7,10,21,7
DW-13540,2014-12-19,12,20,1471.8721999999998,8,6,8,22,8
DW-13585,2014-12-26,5,37,821.8129999999996,10,10,6,26,9
DW-3195,2012-02-02,1063,4,115.716,1,1,3,5,1
DW-3480,2014-10-07,85,12,1713.3960000000004,4,5,8,17,5
DW-3540,2014-07-11,173,4,-1046.1630000000002,2,1,1,4,1
DW-3585,2014-08-01,152,4,48.74399999999999,2,1,3,6,1
Dl-13600,2014-12-26,5,20,1722.9402000000002,10,6,8,24,9
Dl-3600,2014-11-09,52,10,128.76600000000005,5,5,3,13,4
Dp-13240,2014-12-13,18,28,3822.69412,8,9,10,27,10
Dp-3240,2014-06-26,188,7,136.47,2,3,3,8,2
EA-14035,2014-09-29,93,31,867.1721200000003,3,10,6,19,6
EA-4035,2014-07-19,165,3,0.8879999999999981,2,1,2,5,1
EB-13705,2014-11-13,48,30,894.0076000000001,5,9,6,20,7
EB-13750,2014-11-29,32,20,1368.5910000000001,6,6,7,19,6
EB-13840,2014-12-29,2,25,5466.499739999999,10,7,10,27,10
EB-13870,2014-12-16,15,19,187.37620000000007,8,6,4,18,6
EB-13930,2014-12-12,19,18,1385.4760999999996,7,6,7,20,7
EB-13975,2014-12-31,0,32,2653.544400000001,10,10,10,30,10
EB-14110,2014-11-26,35,24,3285.6169000000004,6,7,10,23,8
EB-14170,2014-12-12,19,23,276.7832000000001,7,7,4,18,6
EB-3705,2013-11-28,398,3,594.6,1,1,6,8,2
EB-3750,2014-06-30,184,6,118.56299999999996,2,2,3,7,1
EB-3840,2014-11-18,43,6,382.24800000000005,5,2,5,12,4
EB-3870,2013-09-05,482,5,-166.818,1,2,2,5,1
EB-3930,2014-12-24,7,9,706.266,9,5,6,20,7
EB-3975,2014-11-26,35,9,377.18999999999994,6,5,5,16,5
EB-4110,2014-11-12,49,10,-391.953,5,5,1,11,3
EB-4170,2014-07-11,173,6,288.84,2,2,4,8,2
EC-14050,2014-11-09,52,19,424.05770000000024,5,6,5,16,5
EC-4050,2014-07-22,162,7,407.71500000000015,2,3,5,10,3
ED-13885,2014-12-16,15,31,2933.2625000000003,8,10,10,28,10
ED-3885,2014-10-15,77,8,-360.816,4,4,1,9,2
EG-13900,2014-12-08,23,21,3360.5462799999996,7,6,10,23,8
EG-3900,2014-11-08,53,11,-756.3090000000001,5,5,1,11,3
EH-13765,2014-12-29,2,29,1685.9614,10,9,8,27,10
EH-13945,2014-09-25,97,27,1551.0848200000003,3,8,8,19,6
EH-13990,2014-11-17,44,26,1552.3204999999998,5,8,8,21,7
EH-14005,2014-12-29,2,28,285.6472999999998,10,9,4,23,8
EH-14125,2014-09-20,102,31,2105.89082,3,10,9,22,8
EH-14185,2014-11-06,55,29,1241.8905199999995,5,9,7,21,7
EH-3765,2014-10-06,86,9,-1014.7679999999999,4,5,1,10,3
EH-3945,2014-12-03,28,9,698.9700000000001,6,5,6,17,5
EH-3990,2014-11-28,33,6,4.598999999999993,6,2,2,10,3
EH-4005,2014-06-18,196,7,509.00399999999996,2,3,5,10,3
EH-4125,2014-10-30,62,13,-445.55999999999995,4,5,1,10,3
EH-4185,2014-08-25,128,8,1039.62,3,4,7,14,4
EJ-13720,2014-12-11,20,22,1012.9436,7,6,7,20,7
EJ-14155,2014-11-27,34,23,1975.1191000000006,6,7,9,22,8
EJ-3720,2014-07-28,156,8,197.00399999999993,2,4,4,10,3
EJ-4155,2014-09-12,110,5,819.4499999999999,3,2,6,11,3
EK-13795,2014-11-17,44,17,593.1248,5,6,6,17,5
EK-3795,2014-02-06,328,6,172.35299999999998,1,2,4,7,1
EL-13735,2014-10-15,77,23,1142.5973999999999,4,7,7,18,6
EL-3735,2014-06-13,201,11,12.942000000000057,2,5,2,9,2
EM-13810,2014-10-14,78,23,1664.8005399999997,4,7,8,19,6
EM-13825,2014-10-05,87,26,2018.1443600000011,4,8,9,21,7
EM-13960,2014-12-29,2,37,2593.94148,10,10,10,30,10
EM-14065,2014-12-15,16,17,3017.7341799999986,8,6,10,24,9
EM-14095,2014-12-23,8,17,1684.9539,9,6,8,23,8
EM-14140,2014-11-15,46,30,3683.1207600000002,5,9,10,24,9
EM-14200,2014-11-20,41,23,3138.3377600000013,5,7,10,22,8
EM-3810,2014-06-24,190,6,232.56899999999996,2,2,4,8,2
EM-3825,2013-09-03,484,6,-30.072,1,2,2,5,1
EM-3960,2014-07-05,179,8,712.074,2,4,6,12,4
EM-4065,2014-10-22,70,9,921.726,4,5,6,15,5
EM-4095,2014-09-04,118,9,79.82999999999998,3,5,3,11,3
EM-4140,2014-09-29,93,6,-58.869,3,2,2,7,1
EM-4200,2014-06-23,191,4,509.118,2,1,5,8,2
EN-13780,2014-12-17,14,20,478.5335000000001,8,6,5,19,6
EN-3780,2014-09-06,116,8,-240.834,3,4,1,8,2
EP-13915,2014-12-19,12,33,2159.58474,8,10,9,27,10
EP-3915,2014-10-17,75,3,-55.61999999999999,4,1,2,7,1
ER-13855,2014-10-23,69,19,2212.0921999999996,4,6,9,19,6
ER-3855,2014-10-09,83,7,373.6260000000001,4,3,5,12,4
ES-14020,2014-12-31,0,32,2761.388440000001,10,10,10,30,10
ES-14080,2014-09-20,102,24,1925.1879000000001,3,7,9,19,6
ES-4020,2014-03-12,294,7,365.98800000000006,1,3,5,9,2
ES-4080,2014-08-08,145,9,250.104,2,5,4,11,3
FA-14230,2014-11-23,38,29,1245.2617000000002,6,9,7,22,8
FA-4230,2014-06-30,184,6,250.932,2,2,4,8,2
FC-14245,2014-11-19,42,23,2492.3229999999994,5,7,9,21,7
FC-14335,2014-09-15,107,23,1329.9262400000002,3,7,7,17,5
FC-4245,2013-08-27,491,6,288.468,1,2,4,7,1
FC-4335,2014-12-09,22,4,166.77,7,1,4,12,4
FG-14260,2014-11-27,34,18,1158.0511999999999,6,6,7,19,6
FG-4260,2014-12-09,22,9,-123.93900000000004,7,5,2,14,4
FH-14275,2014-12-27,4,23,3539.4216,10,7,10,27,10
FH-14350,2014-12-30,1,20,2959.86382,10,6,10,26,9
FH-14365,2014-12-30,1,30,4101.913119999998,10,9,10,29,10
FH-4275,2014-09-05,117,5,8.154000000000003,3,2,2,7,1
FH-4350,2014-12-17,14,3,-71.82900000000001,8,1,2,11,3
FH-4365,2014-07-18,166,9,507.378,2,5,5,12,4
FM-14215,2014-12-24,7,31,1000.9705999999998,9,10,7,26,9
FM-14290,2014-12-10,21,30,2191.5807200000004,7,9,9,25,9
FM-14380,2014-08-08,145,21,1461.1015000000002,2,6,8,16,5
FM-4215,2014-09-26,96,6,393.054,3,2,5,10,3
FM-4290,2014-12-29,2,8,409.71,10,4,5,19,6
FM-4380,2014-12-30,1,6,-445.59000000000003,10,2,1,13,4
FO-14305,2014-12-11,20,37,2567.1143999999995,7,10,9,26,9
FO-4305,2014-12-09,22,10,456.636,7,5,5,17,5
FP-14320,2014-09-08,114,29,840.6415000000003,3,9,6,18,6
FP-4320,2014-11-27,34,5,96.55199999999998,6,2,3,11,3
FW-14395,2014-10-29,63,26,1651.7593999999997,4,8,8,20,7
FW-4395,2014-12-31,0,8,32.031,10,4,3,17,5
GA-14515,2014-10-13,79,24,1108.47532,4,7,7,18,6
GA-14725,2014-12-29,2,24,1012.2714000000002,10,7,7,24,9
GA-4515,2014-11-26,35,7,-316.1310000000001,6,3,1,10,3
GA-4725,2014-10-22,70,4,-240.29399999999998,4,1,1,6,1
GB-14530,2014-12-03,28,25,560.6201,6,7,5,18,6
GB-14575,2014-12-18,13,24,1621.013680000001,8,7,8,23,8
GB-4530,2014-09-09,113,5,95.66999999999999,3,2,3,8,2
GB-4575,2014-05-06,239,6,12.251999999999992,1,2,2,5,1
GD-14590,2014-12-26,5,29,1826.5178999999996,10,9,8,27,10
GD-4590,2014-01-13,352,4,61.632000000000005,1,1,3,5,1
GG-14650,2014-11-28,33,28,1491.5912599999997,6,9,8,23,8
GG-4650,2014-12-03,28,5,31.932000000000006,6,2,3,11,3
GH-14410,2014-11-12,49,36,47.46547999999994,5,10,3,18,6
GH-14425,2014-12-13,18,31,3375.2250999999983,8,10,10,28,10
GH-14485,2014-12-05,26,21,2200.7504,7,6,9,22,8
GH-14665,2014-12-29,2,29,1877.9406199999996,10,9,9,28,10
GH-4410,2014-09-03,119,9,566.34,3,5,5,13,4
GH-4425,2014-10-12,80,10,532.8899999999998,4,5,5,14,4
GH-4485,2014-07-10,174,4,95.20200000000001,2,1,3,6,1
GH-4665,2014-12-30,1,9,-293.271,10,5,1,16,5
GK-14620,2014-12-19,12,24,3611.1624000000015,8,7,10,25,9
GK-4620,2014-09-22,100,4,-115.869,3,1,2,6,1
GM-14440,2014-12-12,19,26,1431.27788,7,8,8,23,8
GM-14455,2014-12-15,16,17,3106.2264,8,6,10,24,9
GM-14500,2014-12-05,26,23,531.42212,7,7,5,19,6
GM-14680,2014-12-30,1,31,-1804.8220599999993,10,10,1,21,7
GM-14695,2014-12-09,22,19,-71.28050000000033,7,6,2,15,5
GM-4440,2014-12-30,1,8,233.73600000000002,10,4,4,18,6
GM-4455,2014-06-06,208,4,-234.12000000000003,2,1,2,5,1
GM-4500,2014-09-18,104,5,1021.83,3,2,7,12,4
GM-4680,2014-10-20,72,6,466.902,4,2,5,11,3
GM-4695,2014-05-23,222,7,59.922,2,3,3,8,2
GP-14740,2014-12-30,1,25,377.6766000000001,10,7,5,22,8
GP-4740,2014-06-27,187,8,872.4330000000006,2,4,6,12,4
GR-14560,2014-12-11,20,24,1030.9907399999997,7,7,7,21,7
GR-4560,2014-07-31,153,6,-534.711,2,2,1,5,1
GT-14635,2014-11-02,59,20,-3790.0830599999986,4,6,1,11,3
GT-14710,2014-12-23,8,30,5164.847179999999,9,9,10,28,10
GT-14755,2014-11-27,34,23,593.33132,6,7,6,19,6
GT-4635,2014-12-22,9,7,212.16000000000003,9,3,4,16,5
GT-4710,2014-06-11,203,4,49.283999999999914,2,1,3,6,1
GT-4755,2014-12-31,0,8,190.84799999999996,10,4,4,18,6
GW-14605,2014-12-13,18,25,934.7201999999999,8,7,6,21,7
GW-4605,2014-12-17,14,8,264.33900000000006,8,4,4,16,5
GZ-14470,2014-12-24,7,35,2885.9929000000006,9,10,10,29,10
GZ-14545,2014-11-06,55,24,2645.299800000001,5,7,10,22,8
GZ-4470,2014-06-08,206,8,856.4459999999998,2,4,6,12,4
GZ-4545,2014-12-05,26,6,1460.2979999999998,7,2,8,17,5
HA-14905,2014-11-09,52,24,-526.0681600000003,5,7,1,13,4
HA-14920,2014-12-09,22,25,1457.3645999999999,7,7,8,22,8
HA-4905,2014-12-18,13,4,-235.62599999999998,8,1,1,10,3
HA-4920,2014-08-20,133,6,103.794,2,2,3,7,1
HD-14785,2014-12-03,28,29,1803.144199999999,6,9,8,23,8
HD-4785,2014-09-16,106,7,828.0479999999999,3,3,6,12,4
HE-14800,2014-12-25,6,27,1570.1460200000006,9,8,8,25,9
HE-4800,2014-11-25,36,8,140.29199999999997,6,4,3,13,4
HF-14995,2014-12-17,14,28,-474.8709,8,9,1,18,6
HF-4995,2013-08-03,515,8,-178.25699999999998,1,4,2,7,1
HG-14845,2014-12-19,12,30,-824.0102800000002,8,9,1,18,6
HG-14965,2014-10-31,61,34,-1607.2489,4,10,1,15,5
HG-15025,2014-12-25,6,29,1357.6438999999998,9,9,7,25,9
HG-4845,2014-12-08,23,9,532.5180000000001,7,5,5,17,5
HG-4965,2014-09-23,99,5,9.738000000000023,3,2,2,7,1
HG-5025,2014-09-26,96,7,175.272,3,3,4,10,3
HH-15010,2014-10-31,61,24,2109.31402,4,7,9,20,7
HH-5010,2014-06-18,196,3,323.01,2,1,4,7,1
HJ-14875,2014-12-26,5,32,2324.021,10,10,9,29,10
HJ-4875,2014-02-24,310,6,294.23999999999995,1,2,4,7,1
HK-14890,2014-11-18,43,27,2306.944199999999,5,8,9,22,8
HK-4890,2014-07-14,170,6,187.986,2,2,4,8,2
HL-15040,2014-12-08,23,20,7657.501779999998,7,6,10,23,8
HL-5040,2014-06-26,188,4,159.066,2,1,3,6,1
HM-14860,2014-12-30,1,37,6544.886399999999,10,10,10,30,10
HM-14980,2014-12-04,27,29,1044.7111,7,9,7,23,8
HM-4860,2014-11-27,34,4,413.4,6,1,5,12,4
HM-4980,2013-09-23,464,5,1628.628,1,2,8,11,3
HP-14815,2014-09-20,102,24,636.2192,3,7,6,16,5
HP-4815,2014-12-02,29,5,244.00199999999998,6,2,4,12,4
HR-14770,2014-12-18,13,18,1182.9004000000002,8,6,7,21,7
HR-14830,2014-10-11,81,21,1517.8777600000003,4,6,8,18,6
HR-4770,2014-06-27,187,8,522.3720000000001,2,4,5,11,3
HR-4830,2014-05-08,237,3,-61.842000000000006,1,1,2,4,1
HW-14935,2014-11-27,34,28,2653.6990999999994,6,9,10,25,9
HW-4935,2014-08-29,124,7,-98.586,3,3,2,8,2
HZ-14950,2014-11-26,35,22,1003.4369,6,6,7,19,6
HZ-4950,2014-06-06,208,6,-261.954,2,2,1,5,1
IG-15085,2014-12-18,13,25,657.4951800000002,8,7,6,21,7
IG-5085,2014-12-30,1,12,1253.673,10,5,7,22,8
IL-15100,2014-11-08,53,25,1244.23476,5,7,7,19,6
IL-5100,2014-07-21,163,7,-63.16199999999998,2,3,2,7,1
IM-15055,2014-12-16,15,15,1534.0298599999996,8,6,8,22,8
IM-15070,2014-11-21,40,27,-567.6301799999997,6,8,1,15,5
IM-5055,2014-12-12,19,7,913.95,7,3,6,16,5
IM-5070,2014-12-05,26,7,-112.67399999999998,7,3,2,12,4
JA-15970,2014-12-31,0,25,688.9729999999997,10,7,6,23,8
JA-5970,2014-12-31,0,7,153.357,10,3,3,16,5
JB-15400,2014-12-24,7,34,1992.2621000000001,9,10,9,28,10
JB-15925,2014-12-22,9,19,1649.1341599999996,9,6,8,23,8
JB-16000,2014-12-30,1,32,2936.3772200000003,10,10,10,30,10
JB-16045,2014-12-31,0,24,778.6291799999997,10,7,6,23,8
JB-5400,2014-10-10,82,7,459.5999999999999,4,3,5,12,4
JB-5925,2014-10-24,68,8,-518.6280000000002,4,4,1,9,2
JB-6000,2014-10-07,85,7,-68.45399999999995,4,3,2,9,2
JB-6045,2014-10-06,86,10,-529.5840000000001,4,5,1,10,3
JC-15340,2014-11-27,34,29,239.28599999999997,6,9,4,19,6
JC-15385,2014-12-23,8,25,2086.7973199999997,9,7,9,25,9
JC-15775,2014-12-30,1,25,1820.4692400000001,10,7,8,25,9
JC-16105,2014-10-24,68,28,712.31408,4,9,6,19,6
JC-5340,2014-11-08,53,6,98.50499999999998,5,2,3,10,3
JC-5385,2014-12-16,15,9,-782.2350000000001,8,5,1,14,4
JC-5775,2014-12-18,13,5,37.91699999999999,8,2,3,13,4
JC-6105,2014-12-07,24,6,-2601.42,7,2,1,10,3
JD-15790,2014-12-16,15,24,-293.6847400000001,8,7,1,16,5
JD-15895,2014-12-25,6,32,1430.5470200000007,9,10,8,27,10
JD-16015,2014-12-07,24,24,-29.400199999999984,7,7,2,16,5
JD-16060,2014-11-06,55,19,-24.026940000000113,5,6,2,13,4
JD-16150,2014-12-31,0,28,1430.44888,10,9,8,27,10
JD-5790,2014-07-03,181,5,-905.028,2,2,1,5,1
JD-5895,2014-12-29,2,6,296.24399999999997,10,2,4,16,5
JD-6015,2014-11-19,42,8,-575.0099999999999,5,4,1,10,3
JD-6060,2014-08-13,140,9,588.9300000000002,2,5,5,12,4
JD-6150,2014-10-12,80,6,1194.8700000000001,4,2,7,13,4
JE-15475,2014-11-26,35,22,1223.3236999999997,6,6,7,19,6
JE-15610,2014-11-19,42,26,1780.0783,5,8,8,21,7
JE-15715,2014-12-22,9,36,3648.0085000000013,9,10,10,29,10
JE-15745,2014-11-29,32,35,1123.48066,6,10,7,23,8
JE-16165,2014-11-20,41,20,1839.8079600000008,5,6,8,19,6
JE-5475,2014-07-10,174,8,94.848,2,4,3,9,2
JE-5610,2014-09-07,115,6,-408.165,3,2,1,6,1
JE-5715,2014-06-10,204,7,-27.119999999999997,2,3,2,7,1
JE-5745,2014-06-20,194,7,405.29999999999995,2,3,5,10,3
JE-6165,2014-12-04,27,8,1088.4959999999999,7,4,7,18,6
JF-15190,2014-12-25,6,28,4108.5473999999995,9,9,10,28,10
JF-15295,2014-09-18,104,24,3263.2952999999998,3,7,10,20,7
JF-15355,2014-12-18,13,22,1016.671,8,6,7,21,7
JF-15415,2014-12-29,2,23,1396.6454799999997,10,7,7,24,9
JF-15490,2014-12-27,4,30,1048.3175599999997,10,9,7,26,9
JF-15565,2014-12-30,1,29,4329.94546,10,9,10,29,10
JF-5190,2014-07-02,182,8,-2385.942000000001,2,4,1,7,1
JF-5295,2014-10-29,63,8,-570.7680000000001,4,4,1,9,2
JF-5355,2014-09-26,96,9,-2891.3460000000005,3,5,1,9,2
JF-5415,2014-11-24,37,11,1270.2,6,5,7,18,6
JF-5490,2014-09-23,99,7,151.78499999999997,3,3,3,9,2
JF-5565,2013-12-08,388,6,547.74,1,2,5,8,2
JG-15115,2014-10-24,68,19,1161.6409800000004,4,6,7,17,5
JG-15160,2014-12-30,1,32,4498.9944,10,10,10,30,10
JG-15310,2014-12-29,2,24,2095.911500000001,10,7,9,26,9
JG-15805,2014-12-31,0,37,3393.2201000000005,10,10,10,30,10
JG-5115,2014-12-26,5,9,-2083.9019999999996,10,5,1,16,5
JG-5160,2014-12-15,16,8,50.10600000000001,8,4,3,15,5
JG-5310,2014-11-18,43,5,158.72400000000002,5,2,3,10,3
JG-5805,2014-08-20,133,3,-112.44000000000001,2,1,2,5,1
JH-15430,2014-12-26,5,31,1477.1982000000003,10,10,8,28,10
JH-15820,2014-12-18,13,31,4829.672700000002,8,10,10,28,10
JH-15910,2014-11-20,41,32,1635.3961999999995,5,10,8,23,8
JH-15985,2014-12-20,11,38,-182.93179999999978,9,10,2,21,7
JH-16180,2014-11-11,50,31,2588.2793999999994,5,10,9,24,9
JH-5430,2014-12-24,7,9,113.49600000000001,9,5,3,17,5
JH-5820,2014-11-19,42,7,566.151,5,3,5,13,4
JH-5910,2014-11-21,40,8,-930.336,6,4,1,11,3
JH-5985,2014-09-11,111,7,569.6099999999999,3,3,5,11,3
JH-6180,2014-11-07,54,9,1406.3850000000002,5,5,7,17,5
JJ-15445,2014-11-28,33,19,1054.3552000000002,6,6,7,19,6
JJ-15760,2014-12-29,2,28,1755.5902799999994,10,9,8,27,10
JJ-5445,2014-12-12,19,6,-31.655999999999985,7,2,2,11,3
JJ-5760,2014-07-04,180,6,93.39599999999994,2,2,3,7,1
JK-15205,2014-10-31,61,24,2359.562200000001,4,7,9,20,7
JK-15325,2014-11-01,60,28,2059.3590200000003,4,9,9,22,8
JK-15370,2014-12-30,1,27,1813.4958400000005,10,8,8,26,9
JK-15625,2014-12-30,1,27,2805.6486,10,8,10,28,10
JK-15640,2014-12-31,0,26,2651.1058000000003,10,8,10,28,10
JK-15730,2014-11-13,48,34,2283.760299999999,5,10,9,24,9
JK-16090,2014-12-23,8,33,3195.3713399999992,9,10,10,29,10
JK-16120,2014-12-09,22,26,1594.4992400000006,7,8,8,23,8
JK-5205,2013-07-01,548,5,404.22,1,2,5,8,2
JK-5325,2013-09-27,460,3,-36.97200000000001,1,1,2,4,1
JK-5370,2014-09-08,114,6,-263.4480000000002,3,2,1,6,1
JK-5625,2014-02-18,316,8,1170.693,1,4,7,12,4
JK-5640,2014-11-07,54,4,103.17000000000002,5,1,3,9,2
JK-5730,2013-08-30,488,6,2089.7400000000002,1,2,9,12,4
JK-6090,2014-12-19,12,5,-1397.1240000000003,8,2,1,11,3
JK-6120,2014-08-13,140,6,299.7,2,2,4,8,2
JL-15130,2014-12-23,8,28,967.87754,9,9,7,25,9
JL-15175,2014-12-25,6,27,1268.0311599999993,9,8,7,24,9
JL-15235,2014-12-18,13,24,4370.947040000002,8,7,10,25,9
JL-15505,2014-12-11,20,22,644.2673000000001,7,6,6,19,6
JL-15835,2014-11-25,36,30,1576.5370000000003,6,9,8,23,8
JL-15850,2014-11-17,44,22,988.2485999999999,5,6,7,18,6
JL-5130,2014-06-17,197,12,72.30000000000017,2,5,3,10,3
JL-5175,2014-08-29,124,5,433.14,3,2,5,10,3
JL-5235,2014-12-30,1,4,359.7420000000001,10,1,5,16,5
JL-5505,2014-01-24,341,3,542.0100000000001,1,1,5,7,1
JL-5835,2014-07-11,173,7,816.4649999999999,2,3,6,11,3
JL-5850,2013-02-02,697,4,-634.002,1,1,1,3,1
JM-15250,2014-11-26,35,24,2152.673319999999,6,7,9,22,8
JM-15265,2014-12-10,21,29,2623.9919999999993,7,9,10,26,9
JM-15535,2014-12-17,14,20,1460.2395000000001,8,6,8,22,8
JM-15580,2014-12-31,0,24,1540.2094,10,7,8,25,9
JM-15655,2014-12-23,8,34,1190.0740600000001,9,10,7,26,9
JM-15865,2014-10-24,68,29,2234.2469000000006,4,9,9,22,8
JM-16195,2014-12-06,25,25,1314.3129999999996,7,7,7,21,7
JM-5250,2014-12-25,6,5,-488.019,9,2,1,12,4
JM-5265,2014-04-18,257,4,156.102,1,1,3,5,1
JM-5535,2014-11-03,58,5,-101.31299999999997,4,2,2,8,2
JM-5580,2014-12-11,20,5,176.523,7,2,4,13,4
JM-5655,2014-08-31,122,8,608.4599999999999,3,4,6,13,4
JM-5865,2014-10-22,70,6,83.86800000000001,4,2,3,9,2
JM-6195,2014-12-19,12,8,205.48199999999994,8,4,4,16,5
JO-15145,2014-10-28,64,23,2280.951499999999,4,7,9,20,7
JO-15280,2014-12-17,14,21,1203.0993,8,6,7,21,7
JO-15550,2014-10-21,71,19,541.2968999999999,4,6,5,15,5
JO-5145,2014-12-26,5,6,764.3040000000001,10,2,6,18,6
JO-5280,2014-12-12,19,4,702.69,7,1,6,14,4
JO-5550,2014-12-19,12,9,41.459999999999994,8,5,3,16,5
JP-15460,2014-12-10,21,26,1639.9413200000006,7,8,8,23,8
JP-15520,2014-12-23,8,26,2854.746160000001,9,8,10,27,10
JP-16135,2014-11-18,43,34,2036.0101999999997,5,10,9,24,9
JP-5460,2014-06-26,188,10,439.488,2,5,5,12,4
JP-5520,2014-10-09,83,4,315.41400000000004,4,1,4,9,2
JP-6135,2014-07-22,162,8,1443.03,2,4,8,14,4
JR-15670,2014-12-19,12,20,-1185.9908999999993,8,6,1,15,5
JR-15700,2014-12-24,7,18,815.85476,9,6,6,21,7
